Full Name,Pos,cluster,Year,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,height,weight,salary,Dist.,2P_A,0-3_A,3-10_A,10-16_A,16-3pt_A,3P_A,0-3%,3-10%,10-16%,16-3pt%,Astd_2P,Dunk%,Dunks_Md,Astd_3P,%Corner3_A,Corner_3P%,Heaves_A,Heaves_Md
Maurice Evans,SG,Shooting Wing,2007.8333333333333,29.833333333333332,58.333333333333336,16.166666666666668,1178.5,6.658333333333334,15.474999999999996,0.42875,1.9500000000000002,5.583333333333333,0.3406666666666667,4.708333333333333,9.875,0.47716666666666674,2.3833333333333333,3.016666666666666,0.7980833333333334,2.45,3.6750000000000007,6.116666666666667,2.275,1.5333333333333332,0.4083333333333332,1.2083333333333333,4.666666666666667,17.641666666666666,111.66666666666667,109.58333333333333,11.6,0.5255833333333334,0.36358333333333337,0.19491666666666665,5.408333333333332,8.116666666666667,6.758333333333333,6.6499999999999995,1.5250000000000001,0.6083333333333333,6.616666666666666,15.708333333333336,1.5333333333333332,0.8333333333333334,2.3666666666666667,0.09283333333333334,-0.07499999999999997,-1.3333333333333333,-1.4083333333333332,0.2583333333333333,77.0,220.0,1896517.6666666667,13.725000000000003,0.6364166666666667,0.3089166666666667,0.07091666666666667,0.10150000000000002,0.15508333333333332,0.36358333333333337,0.5814166666666667,0.36791666666666667,0.444,0.32283333333333336,0.5724166666666667,0.10233333333333333,33.333333333333336,0.9326666666666666,0.6365,0.3718333333333333,0.3333333333333333,0.0
Jonny Flynn,PG,Floor General,2010.4,21.4,38.4,18.2,830.8,6.18,16.919999999999998,0.3608,1.36,4.44,0.3008,4.8,12.479999999999999,0.3822,3.56,4.58,0.7676000000000001,0.76,3.6,4.359999999999999,10.500000000000002,1.22,0.21999999999999997,4.76,2.7600000000000002,17.18,93.6,112.0,10.48,0.4508,0.2644,0.2686,1.6600000000000001,8.14,4.840000000000001,31.3,1.22,0.32,20.18,20.52,-0.44000000000000006,0.24,-0.2,-0.0072,-2.8600000000000003,-3.2,-6.04,-0.62,72.0,185.0,3281088.0,13.580000000000002,0.7356,0.19519999999999998,0.22840000000000002,0.1298,0.1824,0.2644,0.539,0.31579999999999997,0.36040000000000005,0.27280000000000004,0.2326,0.003,1.6,0.5482,0.1854,0.5184,0.4,0.0
T.J. Ford,PG,Floor General,2007.375,24.375,53.625,38.25,1485.25,7.5,17.3875,0.42874999999999996,0.5125000000000001,1.9249999999999998,0.2635,7.0,15.475,0.45125000000000004,4.0,4.95,0.8032499999999999,1.2125000000000001,4.3625,5.5874999999999995,10.950000000000001,2.175,0.28750000000000003,4.6499999999999995,4.4625,19.562500000000004,100.0,107.125,14.325,0.49574999999999997,0.11425,0.2855,2.7124999999999995,9.700000000000001,6.175000000000001,33.7375,2.175,0.425,19.9,21.35,0.8125000000000001,1.2750000000000001,2.1125,0.06299999999999999,-0.7625,-0.625,-1.4125,0.4625,72.0,165.0,5172690.5,11.637500000000001,0.88575,0.299375,0.13287500000000002,0.18325,0.27025000000000005,0.11425,0.504875,0.39049999999999996,0.4555,0.41225000000000006,0.20675,0.00475,1.75,0.7501249999999999,0.25212500000000004,0.28200000000000003,1.25,0.0
Ryan Gomes,PF,3-and-D Wing,2008.0,26.0,68.85714285714286,53.0,1918.4285714285713,6.771428571428571,15.557142857142859,0.4321428571428572,1.1285714285714286,3.4571428571428577,0.3238571428571429,5.657142857142857,12.114285714285714,0.46485714285714286,2.914285714285714,3.6714285714285717,0.7814285714285714,2.4,6.257142857142857,8.657142857142857,2.557142857142857,1.4285714285714286,0.2571428571428572,2.085714285714286,3.6714285714285713,17.62857142857143,104.28571428571429,110.42857142857143,11.62857142857143,0.506,0.22571428571428573,0.23585714285714285,5.357142857142857,14.314285714285713,9.771428571428572,7.9571428571428555,1.4285714285714286,0.35714285714285715,10.842857142857142,16.7,1.657142857142857,1.1142857142857143,2.757142857142857,0.061,-1.1714285714285713,-0.6571428571428571,-1.842857142857143,0.3571428571428572,79.0,250.0,2483011.5714285714,14.328571428571427,0.7742857142857141,0.23628571428571427,0.08514285714285715,0.123,0.3298571428571429,0.22571428571428573,0.5942857142857143,0.3882857142857143,0.4041428571428572,0.41285714285714287,0.7217142857142856,0.01142857142857143,6.285714285714286,0.9422857142857143,0.4401428571428572,0.36728571428571427,2.142857142857143,0.0
Larry Hughes,SG,Scoring Wing,2006.1176470588234,28.11764705882353,44.88235294117647,33.1764705882353,1392.3529411764705,7.652941176470586,19.64705882352941,0.3842941176470588,1.5999999999999996,4.852941176470587,0.31617647058823534,6.04705882352941,14.776470588235295,0.4008235294117647,4.476470588235294,5.747058823529412,0.7678823529411765,1.1941176470588237,5.035294117647059,6.223529411764705,5.158823529411766,2.4117647058823533,0.5529411764705884,3.4411764705882355,3.652941176470588,21.376470588235293,96.70588235294117,106.88235294117646,12.74705882352941,0.4752352941176471,0.2535294117647059,0.2848235294117647,2.5235294117647062,11.26470588235294,6.788235294117648,16.623529411764707,2.4117647058823533,0.788235294117647,13.941176470588232,22.011764705882353,0.5411764705882353,1.382352941176471,1.9176470588235295,0.04623529411764706,-1.2882352941176471,-0.21176470588235294,-1.5,0.5176470588235295,77.0,184.0,9338785.529411765,14.788235294117648,0.7464705882352941,0.21952941176470586,0.09476470588235297,0.11476470588235295,0.31729411764705884,0.2535294117647059,0.5430588235294117,0.2605882352941177,0.3527647058823529,0.3579411764705882,0.4961176470588235,0.019000000000000003,12.294117647058824,0.9186470588235293,0.26282352941176473,0.35423529411764704,0.4117647058823529,0.0
Jared Jeffries,SF,Versatile Forward,2007.1538461538462,26.153846153846153,52.69230769230769,29.307692307692307,1191.2307692307693,4.230769230769231,9.89230769230769,0.42484615384615376,0.2923076923076923,1.1230769230769233,0.23976923076923076,3.9538461538461536,8.76923076923077,0.44792307692307687,2.176923076923077,3.792307692307692,0.5596153846153846,4.523076923076923,5.115384615384615,9.630769230769229,2.9000000000000004,1.7923076923076924,1.3846153846153846,2.4615384615384612,5.861538461538462,10.907692307692306,100.92307692307692,108.0,9.584615384615384,0.46853846153846157,0.11615384615384615,0.38130769230769235,9.823076923076924,11.600000000000001,10.676923076923078,8.392307692307693,1.7923076923076924,2.0230769230769234,17.753846153846155,12.138461538461538,0.33076923076923076,0.8999999999999998,1.2384615384615383,0.05115384615384615,-2.076923076923077,1.453846153846154,-0.6153846153846154,0.4230769230769231,83.0,230.0,4528501.461538462,7.769230769230768,0.8838461538461538,0.5506153846153846,0.12492307692307691,0.04876923076923076,0.15984615384615383,0.11615384615384615,0.5576923076923077,0.18830769230769231,0.22276923076923077,0.3211538461538461,0.5515384615384615,0.0746923076923077,17.384615384615383,0.926923076923077,0.4257692307692308,0.2216923076923077,0.46153846153846156,0.0
Kenyon Martin,PF,Offensive Center,2005.6,28.6,62.4,57.2,1963.1,8.42,17.509999999999998,0.4798,0.16999999999999998,0.6799999999999999,0.23100000000000004,8.24,16.839999999999996,0.4889,3.1300000000000003,5.02,0.6051,2.86,8.650000000000002,11.5,3.05,1.9799999999999998,1.94,2.8,5.52,20.099999999999998,100.9,101.4,14.59,0.5075,0.0395,0.2817,6.380000000000001,19.22,12.85,10.02,1.9799999999999998,2.83,12.33,19.62,0.9299999999999999,3.0799999999999996,4.05,0.0957,-1.6500000000000004,2.11,0.4600000000000001,1.27,81.0,234.0,8926171.9,8.84,0.9605,0.37649999999999995,0.2158,0.1327,0.23529999999999998,0.0395,0.6849000000000001,0.4092999999999999,0.33009999999999995,0.3378,0.693,0.1656,105.1,0.8701000000000001,0.24209999999999998,0.3509,0.8,0.0
Brad Miller,C,Offensive Center,2006.2307692307693,30.23076923076923,59.15384615384615,43.23076923076923,1764.923076923077,6.776923076923077,14.515384615384615,0.4623076923076922,0.6769230769230767,1.869230769230769,0.3206923076923077,6.092307692307693,12.661538461538461,0.46407692307692305,5.130769230769231,6.300000000000001,0.8128461538461539,3.2230769230769223,9.223076923076924,12.446153846153846,5.815384615384615,1.323076923076923,1.1307692307692307,3.0000000000000004,4.946153846153846,19.323076923076922,113.0,106.3076923076923,16.5,0.558153846153846,0.1396153846153846,0.43469230769230777,7.16923076923077,20.523076923076925,13.838461538461539,17.86923076923077,1.323076923076923,1.6076923076923075,15.100000000000001,17.7,3.3,1.876923076923077,5.184615384615385,0.13215384615384615,0.5076923076923077,1.0615384615384615,1.553846153846154,1.807692307692308,83.0,244.0,8313615.384615385,11.592307692307694,0.8603846153846154,0.3215384615384616,0.13153846153846152,0.1043076923076923,0.3027692307692308,0.1396153846153846,0.5926923076923076,0.33130769230769225,0.3748461538461538,0.4341538461538462,0.6754615384615383,0.028384615384615383,15.923076923076923,0.9883076923076923,0.21684615384615386,0.42499999999999993,0.9230769230769231,0.0
Mehmet Okur,PF,Offensive Center,2006.5,27.5,63.4,46.0,1842.9,8.23,18.68,0.4396,1.7200000000000002,4.7700000000000005,0.35609999999999997,6.510000000000001,13.91,0.4665,4.93,6.2299999999999995,0.7694,3.5800000000000005,8.68,12.299999999999999,3.3899999999999997,1.01,1.2999999999999998,2.8099999999999996,5.339999999999999,23.1,109.1,105.6,15.840000000000003,0.5367000000000001,0.2589,0.32910000000000006,8.03,19.7,13.850000000000003,10.76,1.01,1.9300000000000002,11.690000000000001,20.890000000000004,3.3400000000000007,2.1300000000000003,5.47,0.1222,0.6299999999999999,-0.11000000000000003,0.5199999999999999,1.58,83.0,249.0,7293500.0,13.279999999999998,0.7411000000000001,0.25420000000000004,0.14739999999999998,0.1371,0.20220000000000002,0.2589,0.5584999999999999,0.36519999999999997,0.4635999999999999,0.4185,0.6111,0.029100000000000004,20.2,0.9576999999999998,0.1274,0.3399,0.5,0.0
Anthony Parker,SG,Shooting Wing,2008.5,33.5,73.16666666666667,70.5,2228.0,6.216666666666666,14.016666666666666,0.44083333333333335,2.2833333333333337,5.633333333333334,0.40399999999999997,3.9166666666666665,8.416666666666666,0.4658333333333333,2.033333333333333,2.6,0.7796666666666666,0.8500000000000001,5.05,5.900000000000001,4.366666666666666,1.6499999999999997,0.2833333333333333,1.883333333333333,2.983333333333333,16.75,109.33333333333333,109.5,12.049999999999999,0.5508333333333334,0.4083333333333334,0.18616666666666667,1.9000000000000001,11.35,6.583333333333333,13.116666666666667,1.6499999999999997,0.4333333333333333,11.049999999999999,15.016666666666667,2.3,1.7,3.983333333333334,0.082,0.4166666666666667,0.033333333333333305,0.41666666666666674,1.5166666666666666,78.0,215.0,3466655.0,17.566666666666666,0.5916666666666667,0.11833333333333333,0.061000000000000006,0.11166666666666668,0.3,0.4083333333333334,0.6356666666666667,0.4184999999999999,0.35333333333333333,0.45583333333333326,0.5898333333333334,0.017166666666666667,11.5,0.948,0.5315,0.45183333333333336,0.8333333333333334,0.16666666666666666
Michael Redd,SG,Shooting Wing,2006.0,27.0,56.63636363636363,39.0,1824.4545454545455,10.363636363636363,23.718181818181822,0.4360909090909091,2.645454545454545,7.327272727272727,0.35863636363636364,7.718181818181819,16.354545454545452,0.47236363636363643,5.763636363636364,6.990909090909091,0.8330000000000001,1.4181818181818182,4.509090909090909,5.927272727272728,3.563636363636364,1.4727272727272727,0.19090909090909092,2.3454545454545457,2.481818181818182,29.16363636363636,110.18181818181819,110.0909090909091,17.736363636363638,0.5419090909090908,0.31345454545454543,0.2880909090909091,3.127272727272727,10.063636363636364,6.554545454545454,12.109090909090911,1.4727272727272727,0.2636363636363636,7.972727272727272,25.290909090909096,4.336363636363636,0.7454545454545454,5.081818181818182,0.11663636363636365,2.372727272727273,-2.481818181818182,-0.1545454545454545,1.3727272727272728,78.0,220.0,9243123.272727273,14.318181818181815,0.6865454545454545,0.23163636363636364,0.11381818181818182,0.13318181818181818,0.2079090909090909,0.31345454545454543,0.6413636363636365,0.4226363636363637,0.37327272727272737,0.38018181818181823,0.5128181818181818,0.009818181818181818,9.636363636363637,0.9122727272727271,0.3361818181818182,0.38063636363636366,0.2727272727272727,0.0
Quentin Richardson,SG,3-and-D Wing,2005.5,25.5,65.16666666666667,40.5,1729.6666666666667,7.1000000000000005,17.974999999999998,0.3921666666666668,2.7916666666666665,7.974999999999999,0.34708333333333335,4.316666666666667,9.991666666666667,0.4303333333333334,2.5083333333333333,3.525,0.723,2.35,6.925,9.275,2.7916666666666665,1.508333333333333,0.35833333333333334,2.1666666666666665,3.9499999999999997,19.499999999999996,103.66666666666667,107.83333333333333,12.399999999999999,0.49924999999999997,0.46149999999999997,0.19175,5.175,15.08333333333333,10.124999999999998,8.808333333333334,1.508333333333333,0.4916666666666667,10.025,18.691666666666666,1.4500000000000002,1.2916666666666667,2.733333333333333,0.07283333333333335,0.18333333333333335,-0.775,-0.5833333333333333,0.7583333333333334,78.0,223.0,4684899.583333333,15.375000000000002,0.5385000000000001,0.27175,0.09266666666666667,0.05416666666666666,0.12008333333333333,0.46149999999999997,0.5606666666666668,0.30158333333333337,0.25575000000000003,0.31783333333333336,0.4435,0.0315,19.666666666666668,0.9397500000000001,0.20758333333333331,0.37291666666666673,1.5,0.0
Bobby Simmons,SF,3-and-D Wing,2006.0,26.0,53.5,28.25,1389.875,6.45,15.450000000000001,0.41325,1.8624999999999998,5.025000000000001,0.3445,4.6125,10.424999999999999,0.42574999999999996,2.8375000000000004,3.5625,0.775875,2.625,5.575,8.200000000000001,2.8625,1.875,0.4375,2.3124999999999996,5.475,17.6125,104.75,109.375,11.499999999999998,0.515,0.343125,0.22587500000000002,5.6875,12.525,9.025,8.850000000000001,1.875,0.6375,11.95,16.6125,1.4874999999999998,0.9125,2.4125,0.0675,-0.41249999999999987,-0.6375000000000001,-1.025,0.6875,79.0,210.0,5104249.875,15.575000000000001,0.656875,0.21325,0.06837499999999999,0.083,0.29200000000000004,0.343125,0.48687499999999995,0.43574999999999997,0.43624999999999997,0.384625,0.621625,0.01825,7.25,0.9037499999999999,0.489625,0.465125,0.125,0.0
Amar'e Stoudemire,PF,Offensive Center,2007.1666666666667,25.166666666666668,74.66666666666667,72.83333333333333,2564.5,11.699999999999998,22.099999999999998,0.5271666666666667,0.09999999999999999,0.38333333333333336,0.2315,11.633333333333335,21.733333333333334,0.5323333333333333,8.333333333333334,11.033333333333333,0.7545000000000001,3.883333333333333,8.916666666666666,12.799999999999999,2.1333333333333333,1.2,2.1166666666666667,3.716666666666667,5.033333333333333,31.849999999999998,113.0,104.66666666666667,22.23333333333333,0.5873333333333334,0.017166666666666667,0.504,8.833333333333332,19.283333333333335,14.200000000000001,7.416666666666667,1.2,2.9499999999999997,12.183333333333335,26.933333333333334,6.699999999999999,3.016666666666667,9.700000000000001,0.17733333333333334,1.0333333333333334,-0.08333333333333333,0.9666666666666668,2.033333333333333,82.0,245.0,11440789.333333334,7.150000000000001,0.9828333333333333,0.43449999999999994,0.25366666666666665,0.1195,0.1751666666666667,0.017166666666666667,0.6743333333333333,0.41966666666666663,0.4013333333333333,0.3865,0.5996666666666667,0.16033333333333333,162.83333333333334,0.6945,0.27166666666666667,0.28250000000000003,1.8333333333333333,0.0
Ben Wallace,C,Defensive Center,2005.3333333333333,31.333333333333332,72.0,55.0,2301.0,3.8333333333333335,8.833333333333334,0.4323333333333334,0.03333333333333333,0.13333333333333333,0.18066666666666667,3.7999999999999994,8.700000000000001,0.437,1.6666666666666667,3.8000000000000003,0.4266666666666667,5.266666666666667,12.833333333333334,18.166666666666668,2.4,2.4,3.866666666666667,1.9333333333333333,3.1999999999999997,9.4,99.66666666666667,92.33333333333333,15.066666666666668,0.44166666666666665,0.023999999999999997,0.4556666666666667,11.333333333333334,28.03333333333333,19.566666666666666,7.0,2.4,5.366666666666667,17.0,10.699999999999998,1.2333333333333334,6.2,7.3999999999999995,0.13533333333333333,-2.4000000000000004,6.1000000000000005,3.6666666666666665,3.766666666666667,81.0,240.0,4315466.666666667,5.266666666666667,0.976,0.596,0.166,0.12133333333333333,0.09333333333333334,0.023999999999999997,0.5426666666666667,0.26133333333333336,0.25966666666666666,0.308,0.5983333333333333,0.15966666666666665,69.33333333333333,1.0,0.18066666666666667,0.3333333333333333,1.0,0.0
Delonte West,SG,Combo Guard,2007.4,24.4,49.3,28.9,1337.5,6.94,15.819999999999999,0.44020000000000004,1.6400000000000001,4.529999999999999,0.3613,5.3,11.28,0.4718000000000001,2.5399999999999996,3.1699999999999995,0.7994999999999999,0.96,4.78,5.75,6.9700000000000015,2.1100000000000003,0.86,3.3199999999999994,3.8,18.1,103.8,105.9,13.290000000000001,0.5265,0.28859999999999997,0.19940000000000002,2.19,10.55,6.42,21.37,2.1100000000000003,1.26,16.1,17.96,1.0799999999999998,1.5,2.57,0.08409999999999998,-0.5700000000000001,0.44000000000000006,-0.14000000000000004,0.7899999999999999,76.0,180.0,1901937.6,14.14,0.7113999999999999,0.2625,0.09380000000000002,0.1162,0.2386,0.28859999999999997,0.5646,0.33110000000000006,0.4234000000000001,0.4367,0.3116,0.0206,7.5,0.7914000000000001,0.3322,0.33890000000000003,1.0,0.1
Carlos Arroyo,PG,Floor General,2006.0,27.0,53.07142857142857,17.785714285714285,1007.6428571428571,6.8500000000000005,15.95,0.4241428571428571,0.6571428571428571,1.7714285714285716,0.3514285714285715,6.178571428571429,14.157142857142857,0.43071428571428566,3.8857142857142857,4.807142857142858,0.8125714285714284,1.2071428571428573,3.7714285714285714,4.964285714285714,9.007142857142856,1.5499999999999996,0.13571428571428573,3.7,4.578571428571428,18.192857142857143,103.85714285714286,107.35714285714286,12.592857142857142,0.5022857142857143,0.11850000000000001,0.29864285714285715,2.7142857142857144,8.242857142857142,5.528571428571428,27.47857142857143,1.5499999999999996,0.17857142857142858,17.178571428571427,18.82857142857143,0.9714285714285716,0.8428571428571427,1.8142857142857138,0.07828571428571429,-1.3285714285714285,-1.6428571428571428,-2.957142857142857,-0.15,74.0,202.0,2737362.1428571427,14.235714285714286,0.8815000000000001,0.19835714285714287,0.07021428571428572,0.16285714285714287,0.44978571428571434,0.11850000000000001,0.5179285714285714,0.3292857142857143,0.42499999999999993,0.4038571428571429,0.36278571428571427,0.0,0.0,0.6516428571428572,0.30671428571428566,0.367,0.2857142857142857,0.0
